filename,sentence,labels,abstract,heading
35-1-115-1-10-20160928.txt,"2. Yohanes Sigit, dkk dalam penelitiannya berjudul Analisis dan Perancangan Alat Bantu Monitor Brand Universitas Atma Jaya Yogyakarta di Situs Jejaring Sosial Twitter menyimpulkan bahwa untuk menganalisis brand monitoring universitas atma jaya Yogyakarta dapat dilakukan denganmenggunakan sebuah perangkat lunak sebagai alat bantu untuk mengcapture data-data dari situs jejaring social twitter.",OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,"Dan jika dikembangkan lebih lanjut, alat bantu ini dapat bermanfaat untuk mengetahui bagaimana pendapat masyaratak (pengguna twitter) mengenai brand Universitas Atma Jaya Yogyakarta untuk melakukan pengembangan Universitas menjadi lebih baik [9].",OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,3. Pipit Pitria dalam penelitiannya berjudul Analisis Sentimen Pengguna Twitter Pada Akun Resmi Samsung Indonesia Dengan Menggunakan Naive Bayes menyimpulkan hasil penelitiannya bahwa pemanfaatan analisis sentimen biasanya digunakan untuk mengevaluasi sebuah produk yang sentimen-sentimennya didapat dari feedback sebuah produk itu sendiri melalui social media khususnya twitter.,OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,Studi kasus yang digunakan dalam penelitian ini sebagai uji coba implementasi adalah akun twitter resmi Samsung Indonesia yang aktif dalam mempromosikan produk-produknya [6].,OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,"Text Mining Menurut definisi, Text Mining adalah proses menambang data yang berupa teks dimana sumber data biasanya didapatkan dari dokumen dan tujuannya adalah mencari kata-kata yang dapat mewakili isi dari dokumen sehingga dapat dilakukan analisis keterhubungan antar dokumen tersebut [1].",OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,"Text mining mengekstrak informasi berguna dari sumber data melalui identifikasi dan eksplorasi yang tidak dalam bentuk database record, melainkan dalam data teks yang tidak terstruktur.",OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,Preprocessing adalah tahap proses awal text mining terhadap teks untuk mempersiapkan teks menjadi data yang dapat diolah lebih lanjut.,OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,Sekumpulan karakter yang bersambungan (teks) harus dipecah-pecah menjadi unsur yang lebih berarti.,OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,"Suatu dokumen dapat dipecah menjadi bab, sub-bab, paragraf, kalimat, kata dan bahkan suku kata [3].",OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,Tweets adalah pesan yang ditulis oleh pengguna media sosial twitter.,OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,Tweets itu sendiri berupa teks tulisan yang dapat memuat hingga 140 karakter yang ditampilkan pada halaman profil user [10].,OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,Web crawler adalah sebuah perangkat lunak yang diguankan untuk menjelajah serta mengumpulkan halaman-halaman web yang selanjutnya diindeks oleh mesin pencari [4].,OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,Sedangkan proses crawling adalah proses yang digunakan oleh mesin pencari (search engine) untuk mengumpulkan halaman website [2].,OTHERS,0,II. METODOLOGI PENELITIAN
35-1-115-1-10-20160928.txt,"Masyarakat Indonesia sudah tidak asing lagi dengan fenomena penggunaan twitter sebagai media untuk mengungkapkan ide, komentar, opini atau pernyataan terhadap suatu hal.",OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Setiap saat orang-orang menuliskan apa yang ada dalam pikirannya untuk kemudian dishare ke twitter.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Selain itu orang-orang pun dapat mengomentari tweet yang ditulis orang lain.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Akan tetapi tweets yang ada saat ini hanya berupa tweets biasa dan belum banyak dihimpun untuk dijadikan suatu data atau informasi.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,"Dari permasalahan diatas, diperlukan sebuah solusi yaitu dengan mengumpulkan tweets dari API twitter.",METHOD,1,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Sistem akan melakukan proses pencarian tweets berdasarkan kebutuhan yang kemudian diproses melalui metode pre-processing text mining.,METHOD,1,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Hasilnya akan direpresentasikan dalam bentuk sebuah web.,METHOD,1,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Proses penelusuran tweets merupakan proses yang perlu dilakukan untuk mengubah tweets menjadi sebuah data yang memiliki makna.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,"Proses penelusuruan tweets dilakukan dengan cara pengambilan tweets dari API Twitter, kemudian dilakukan proses penyaringan tweets agar dapat diolah menjadi data yang memiliki makna.",OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Proses penelusuran tweets yang diusulkan pada penelitian ini secara lebih detail dapat dilihat pada Gambar 2.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,"Berdasarkan Gambar 2, maka dapat dideskripsikan bahwa tahap-tahap pada proses penelusuran tweets pada aplikasi ini yaitu: 1.User menginputkan tanggal awal dan akhir dan keyword sesuai yang diinginkan user.",OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,2. Sistem akan melakukan proses pencarian tweets dengan cara mengambil tweets dari API Twitter.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,"3. Menggunakan twitteroauth agar dizinkan mengambil data dari API Twitter berupa data start_date , end_date dan q.",OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,4. Data akan diproses melalui tahap preprocessing tweet yaitu proses memecah data tweets menjadi kata per kata dan diubah menjadi huruf kecil 5.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Data yang diinginkan user akan di tampilkan kedalam bentuk web.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,"Pada penelitian ini, untuk proses penyaringan tweets menggunakan metode pre-processing text mining.",OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Diagram alur untuk proses pre-processing dapat dilihat pada Gambar 3.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,"Berdasarkan Gambar 3, maka dapat dideskripsikan bahwa tahap-tahap pada preprocessing pada aplikasi ini yaitu: 1. Data berupa tweets yang telah didapatkan sebelumnya dari database akan melalui tahap parsing atau tiap tweets akan dipecah kedalam satu suku kata.",DATASET,1,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,2. Tweets yang telah dipecah menjadi kata tunggal (unigram) akan melewati tahap lowercase atau diubah menjadi huruf kecil.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Hal ini dilakukan karena untuk memudahkan tahap selanjutnya.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,"3. Setelah melewati proses diatas, aplikasi akan menampilkan hasil berupa tweets terurut berdasarkan kata kunci dan tanggal.",OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Berikut ini merupakan implementasi antarmuka user dari aplikasi yang dibangun.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,1.Tampilan halaman untuk proses memasukkan keyword pencarian dapat dilihat pada Gambar 4.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Pada proses ini user akan menginputkan keyword lalu keyword tersebut di parsing ke API Twitter melalui nilai q.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Twitter akan memberikan data keyword yang diminta melalui nilai q yang diinputkan di php.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,2. Tampilan halaman untuk proses memasukkan tanggal dapat dilihat pada Gambar 5.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Pada proses ini user akan menginputkan tanggal awal dan tanggal akhir.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Aplikasi akan meminta data dari API twitter melalui nilai Since dan Until.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,API twitter akan memberikan data Since dan Until dengan syarat rentang waktu tidak lebih dari 9 hari dari tanggal saat menggunakan aplikasi.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,3. Tampilan data hasil penelusuran tweets dan proses preprocessing dapat dilihat pada Gambar 6.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Pada proses ini akan ditampilkan tweets yang sesuai dengan yang diinputkan user.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,"Data yang diambil berdasarkan data Since, Until dan q dari API twitter.",OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Hasil pengujian dari aplikasi pada penelitian ini dapat dilihat pada Tabel 3.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Hasil simulasi kerja pada aplikasi yang telah dibangun adalah seperti berikut.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,1.Menginputkan keyword dan tanggal Hasil simulasi contoh user menginputkan keyword Telkom University dan tanggal awal dan akhir 2015-6-23.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Maka Aplikasi akan menampilkan tweets yang berkaitan tentang Telkom University di tanggal tersebut dapat dilihat pada Gambar 7-10.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Gambar 7 menunjukkan dua tweets dengan posisi pertama dan kedua dari atas tampilan aplikasi beserta hasil pre-processing nya.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Semakin atas posisi menunjukkan keterbaruan dalam hal waktu.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Gambar 8 menunjukkan dua tweets dengan posisi ketiga dan keempat dari atas tampilan aplikasi beserta hasil pre-processing nya.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Gambar 9 menunjukkan dua tweets dengan posisi kelima dan keenam dari atas tampilan aplikasi beserta hasil pre-processing nya.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Gambar 10 menunjukkan dua tweets dengan posisi ketujuh dan kedelapan dari atas tampilan aplikasi beserta hasil pre-processing nya.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,2. Menginputkan Tanggal Kosong Hasil simulasi contoh user tidak menginputkan tanggal dapat dilihat pada Gambar 11.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,"Pada proses ini, jika user tidak menginputkan tanggal awal dan tanggal akhir maka aplikasi akan memberikan notifikasi bahwa tanggal awal dan tanggal akhir tidak boleh kosong.",OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,3. Menginputkan tanggal akhir,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Hasil contoh simulasi jika user menginputkan tanggal akhir 2015-6-23 tanpa menginput tanggal awal dapat dilihat pada Gambar 12.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Gambar 12 menampilkan data tweets dari 9 hari yang lalu sampai tanggal 2015-6-23.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,4. Menginputkan Tanggal awal Hasil simulasi jika user menginputkan tanggal awal 2015-6-22 tanpa menginputkan tanggal akhir dapat dilihat pada Gambar 13.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Gambar 13 menampilkan data tweets dari tanggal 2015-6-22 sampai hari ini.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,5. Menginputkan tanggal awal lebih besar dari tanggal akhir.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Hasil simulasi jika tanggal awal diinputkan 2015-6-23 dan tanggal akhir diinputkan 2015-6-21 dapat dilihat pada Gambar 14.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Gambar 14 menunjukkan bahwa jika tanggal awal lebih besar dari tanggal akhir maka aplikasi tidak menampilkan hasil pencarian.,OTHERS,0,III. HASIL DAN PEMBAHASAN PENELITIAN
35-1-115-1-10-20160928.txt,Kesimpulan dari penelitian ini adalah penggunaan web crawler pada aplikasi yang dapat membantu menghimpun data tweets dan membantu mempersiapkan data untuk diolah menjadi informasi telah berhasil dilakukan berdasarkan analisa dan perancangan yang telah dilakukan.,CONCLUSION,1,IV. PENUTUP
35-1-115-1-10-20160928.txt,Hasil tweets yang dihimpun berdasarkan kata kunci dan tanggal pencarian telah dapat direpresentasikan kembali kedalam bentuk web berupa data-data hasil proses pre-processing.,RESULT,1,IV. PENUTUP
35-1-115-1-10-20160928.txt,"Penelitian ini masih banyak keterbatasan, sehingga perlu dilakukan beberapa pengembangan lebih lanjut terutama dalam hal kapasitas penyimpanan aplikasi dan juga dalah hal tingkat akurasi dari proses pre-processing.",SUGGESTION,1,IV. PENUTUP
80-191-1-PB.txt,Biometrik merupakan sebuah teknik pengenalan individu berdasarkan ciri fisik manusia.,OTHERS,0,Abstrak
80-191-1-PB.txt,Wajah merupakan salah satu biometrik yang bersifat non-intrusive dan tidak bergantung terhadap resiko kesehatan.,OTHERS,0,Abstrak
80-191-1-PB.txt,Adapun fitur pengenalan wajah sangat dipengaruhi faktor instrinsik dan ekstrinsik.,OTHERS,0,Abstrak
80-191-1-PB.txt,Ekstraksi fitur merupakan salah satu bagian terpenting dalam proses pengenalan wajah.,OTHERS,0,Abstrak
80-191-1-PB.txt,Penelitian ini mengusulkan sebuah pendekatan baru pengenalan wajah menggunakan metode ekstraksi fitur Two Dimensional Linear Discriminant Analysis (TD-LDA) berbasis fungsi diskriminan Feature Fussion Strategy (FFS).,"TOPIC, METHOD",1,Abstrak
80-191-1-PB.txt,Pada fungsi diskriminan FFS terdapat fitur global dan fitur lokal yang keduanya digabungkan secara simultas dalam sebuah eigen system.,METHOD,1,Abstrak
80-191-1-PB.txt,Metode TD-LDA mengambil proyeksi eigen system dua dimensi dari citra wajah.,METHOD,1,Abstrak
80-191-1-PB.txt,"Penelitian yang telah dilakukan menunjukkan bahwa Metode TD-LDA berbasis FFS menunjukkan performa yang lebih baik dibandingkan metode TD-LDA, khususnya pada jumlah data training dan jumlah fitur yang lebih sedikit.",RESULT,1,Abstrak
80-191-1-PB.txt,"Hasil penelitian menunjukkan performa akurasi pengenalan wajah dengan tingkat akurasi sebesar 66,96% - 98,89% pada jumlah data training dan 71,94%-95,00% pada jumlah fitur.",RESULT,1,Abstrak
80-191-1-PB.txt,Biometrik merupakan sebuah teknik mengenali individu berdasarkan ciri fisik.,OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Adapun jenis biometrik yang terkenal adalah sidik jari, wajah, mata, suara, dll.",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Dari berbagai macam biometrik, wajah merupakan biometrik non-intrusive dan tidak bergantung pada resiko kesehatan (Jafri & Arabnia 2009).",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Pengenalan wajah dewasa ini telah menjadi salah satu bidang yang banyak diteliti dan juga dikembangkan oleh para pakar pattern recognition, hal ini disebabkan karena semakin luasnya penggunaan teknik identifikasi wajah dalam aplikasi yang digunakan oleh masyarakat.",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,Pengenalan wajah merupakan suatu objek yang diidentifikasi.,OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,Hal ini disebabkan oleh berbagai macam fitur yang mempengaruhi dalam pengenalan wajah.,OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Adapun faktor yang berpengaruh dalam hasil pengenalan wajah adalah faktor intrinsik (seperti umur, ekspresi, etnis dan jenis kelamin) dan faktor ekstrinsik (seperti iluminasi, pose dan skala citra).",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,Permasalahan pada identifikasi wajah adalah proses ekstraksi fitur dari sampel wajah yang dimana fitur-fitur tersebut akan dipilih sebagai informasi awal.,BACKGROUND,1,1. PENDAHULUAN
80-191-1-PB.txt,Ekstraksi fitur adalah proses untuk mendapatkan ciri-ciri pembeda yang membedakan suatu sampel wajah dari sampel wajah yang lain.,OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Kebanyakan metode ekstraksi fitur bertujuan untuk mencari proyeksi yang optimal dari gambar wajah menjadi fitur low-dimensional (Belhumeur dkk, 1997).",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Metode Linear Discriminant Analysis (LDA) untuk pengenalan wajah pertama kali dikenalkan oleh Cheng dkk pada tahun 1991 yang mencoba menemukan subruang linear yang memaksimalkan perpisahan dua kelas pola menurut Fisher Criterion JF (Swets, 1996).",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Namun metode ini secara intrinsik mengharuskan mempunyai fungsi yang non-singular pada salah satu scatter matrix-nya (Ye dkk, 2005).",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Pada tahun 2005, Ye dkk memperkenalkan Two Dimensional Linear Discriminant Analysis (TD-LDA).",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,Metode ini bertujuan untuk mengatasi permasalahan penghitungan dekomposisi eigenfacepada pengenalan wajah.,OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Secara umum, fitur terbagi menjadi 2(dua) yaitu fitur global dan fitur lokal.",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Fitur global sangat baik dalam mengatasiperubahan iluminasi, sedangkan fitur lokal sangat baik dalam mengatasi local appearance.",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Pada penelitiannya (Chen dkk, 2015) penggabungan fitur lokal dan fitur global pada wajah manusia membantu dalam mendapatkan fitur-fitur yang bersifat euclidean structure dan manifold structure secara simultan yang disebut sebagai fungsi diskriminan Feature Fusion Strategy (FFS).",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Performa metode LDA-FFS lebih baik dibanding metode ekstraksi lainnya, seperti Principal Component Analysis (PCA), LDA, Unsupervised Discriminant Projection (UDP) dan Locality Preserving Projection (LPP).",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,"Secara instuisi, penggunaan fungsi diskriminan FFS kedalam TD-LDA dimungkinkan untuk dapat meningkatkan performa pengenalan wajah.",OTHERS,0,1. PENDAHULUAN
80-191-1-PB.txt,Penelitian ini melakukan perbaikan performa akurasi pengenalan wajah menggunakan metode ekstraksi fitur TD-LDA dengan sebuah fungsi diskriminan berbasis FFS.,"TOPIC, METHOD",1,1. PENDAHULUAN
80-191-1-PB.txt,"Efektifitas performa pengenalan wajah akan diujikan dengan menggunakan tiga database populer (BERN, YALE dan ORL) serta dibandingkan dengan TD-LDA dengan fungsi diskriminan Fisher.",METHOD,1,1. PENDAHULUAN
80-191-1-PB.txt,"TDLDA bertujuan untuk mencari proyeksi optimal L dan R dimana struktur kelas space berdimensi tinggi disajikan dalam space berdimensi rendah (Ye dkk, 2005).",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Jika Airxc, untuk i = 1,...,n adalah citra dalam dataset, terklaster kedalam kelas 1, ..., k, dimana setiap i terdapat mi citra.",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,Maka diberikan adalah mean kelas ke-i dan adalah mean global.,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Dalam TDLDA, citra dianggap sebagai sinyal dua dimensi dan bertujuan untuk mencari dua matriktransformasi Lrxl1 dan Rcxl2 yang memetakan setiap Airxc, untuk i = 1,...,n menjadi matrik Bil1xl2 dimana Bi = LTAi R .",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Dalam analisis diskriminan, terdapat dua scatter matrik, yaitu scatter matrik within-class Sw dan scatter matrik between-class Sb, didefinisikan sebagai berikut (Chen dkk, 2015) : ...",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,Pencarian transformasi optimal adalah dengan caramemaksimalkan Sb dan meminimalkan Sw.,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Penyelesaian proyeksi optimal dan generalized eigen-system adalah sebagai berikut (Chen dkk, 2015) : ....",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Komputasi dekomposisi eigen lebih stabil dengan mengaplikasikan Singular Value Decomposition (SVD) pada scatter matriknya (Ye dkk, 2005).",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Dalam space dimensi rendah hasil transformasi L dan R, scatter matrik within-class Sw dan scatter matrik between-class Sb menjadi (Ye dkk, 2005) : ...",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Umumnya komputasi matrik transformasi L dan R sulit dilakukan secara simultan, sehingga dilakukan secara iteratif.",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Untuk R yang tetap, dilakukan komputasi penyelesaian matrik transformasi L.",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Setelah L terkomputasi, dilakukan update matrik transformasi R.",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Prosedur ini dapat dilakukan berulang beberapa kali (Ye dkk, 2005).",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Terdapat dua macam jenis ekstraksi fitur, yaitu ekstraksi fitur yang bersifat global (euclidian structure) dan ekstraksi fitur yang bersifat lokal (manifold structure).",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,Jenis ekstraksi fitur dapat ditinjau dari jenis scatter matrik yang digunakan.,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,scatter matrik within-class Sw dan scatter matrik between-class Sb merupakan scatter matrik yang bersifat global seperti yang ditunjukkan pada persamaan (1) dan (2).,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,PCA maupun LDA merupakan jenis ekstraksi fitur ini.,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,LPP dan UDP merupakan merupakan jenis ekstraksi fitur yang bersifat lokal.,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Dalam pendekatannya menggunakan scatter matrik lokal SL dan scatter matrik non-lokal SN, didefinisikan sebagai berikut (Yang dkk, 2007) : ...",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Hij merupakan matrik adjacency pembobotan, yang didefinisi-kan sebagai berikut (Chen dkk, 2015):... (9) dimana t > 0 dan Nk(A) adalah k nearest neighbor dari data A.",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,FFS merupakan penggabungan dari keempat scatter matrik yang membentuk struktur gabungan.,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Fungsi diskriminan dari penggabungan tersebut sebagai berikut (Chen dkk, 2015) :...",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Sehingga penyelesaian permasalahan matrik proyeksi optimal serta generali-zed eigen-system adalah sebagai berikut (Chen dkk, 2015) :...",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,Kunci permasalahan kombinasi TDLDA dengan FFS adalah dengan menyelesaikan fungsi diskriminan pada persamaan (10).,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Seperti halnya penyelesaian space dimensi rendah TDLDA, scatter matrik lokal SL (7) dan scatter matrik non-lokal SN(8) didefinisikan sebagai berikut :..",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,Matrik transformasi L dan R diperoleh dari penyelesaian generalized eigen-system pada persamaan (12).,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,Komputasi dekomposisi eigen diaplikasikan dengan menggunakan SVD.,OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Dalam penelitian ini, nilai a dan b yang merupakan rasio perimbangan struktur euclidian dan manifold, ditentukan melalui pengaturan secara manual dengan range 01 (Chen dkk, 2015).",OTHERS,0,2.PENELITIAN TERKAIT
80-191-1-PB.txt,"Penelitian ini mengevaluasi performa pengenalan wajah menggunakan metode ekstrasi TD-LDA berbasis FFS serta beberapa metode ekstrasi lainnya, seperti TD-LDA-Fisher, TD-PCA dan TD-LPP.","TOPIC, METHOD",1,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,"Database wajah yang dievaluasi dalam penelitian ini terdiri dari 3 (tiga) database yaitu BERN facedatabase, YALE facedatabase, dan ORL facedatabase.",DATASET,1,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,Adapun desain penelitian yang seperti ditunjukkan pada gambar 1.,OTHERS,0,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,"Dalam penelitian ini, sistem pengenalan wajah menggunakan aplikasi interface grafis yang dibangun dengan Matlab 2012a.",METHOD,1,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,Untuk BERN face database terdapat 280 citra wajah dari 28 individu.,OTHERS,0,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,"Dimana pada 10 citra wajah setiap individu terdapat perbedaan berupa ekspresi wajah, aksesoris, ras, dan orientasi.",OTHERS,0,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,Resolusi yang digunakan pada BERN database adalah sebesar 64 x 88 pixel.,OTHERS,0,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,Gambar 2 mengilustrasikan variasi-variasi citra wajah pada setiap individu dalam BERN database.,OTHERS,0,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,"Dalam YALE face database, digunakan 165 citra wajah dari 15 individu.",OTHERS,0,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,"Dimana 11 citra wajah pada setiap individu terdapat berbagai perbedaan seperti ekspresi wajah, aksesoris, ras, dan orientasi.",OTHERS,0,3. METODOLOGI PENELITIAN
80-191-1-PB.txt,Resolusi yang digunakan pada YALE database adalah sebesar 64 x 88 pixel.,OTHERS,0,3. METODOLOGI PENELITIAN
